55255
4
engrpm,800,1800,100,10;EGRkgph,0,200,20,11;MSPhum,40,80,4,12;EngTq,0,1400,140,13
Iteration,Year,Month,Day,Latitude,Longitude,RelativeError,NOxTheoryppm,AbsError,pass,engrpm,EGRkgph,MSPhum,EngTq
3522170523,2015,8,11,44.9483,-93.2329,7.8409,351.398,16.8456,6,6,2,0,2
3522170524,2015,8,11,44.9483,-93.2328,23.2942,255.809,74.6588,6,6,4,0,2
3522170581,2015,8,11,44.9483,-93.2317,4.66369,598.716,258.38,6,1,0,0,4
3522170582,2015,8,11,44.9483,-93.2317,28.6831,636.597,50.3022,6,3,1,0,5
3522170583,2015,8,11,44.9483,-93.2317,23.6682,595.096,66.547,6,4,2,0,5
3522170585,2015,8,11,44.9483,-93.2317,4.76702,582.341,25.1331,6,5,3,0,6
3522170586,2015,8,11,44.9483,-93.2316,31.5349,602.521,253.021,6,6,5,0,7
3522170587,2015,8,11,44.9483,-93.2315,46.9143,691.974,324.818,6,2,1,0,7
3522170588,2015,8,11,44.9483,-93.2315,14.1859,780.058,54.0592,6,4,2,0,8
3522170589,2015,8,11,44.9483,-93.2314,33.6198,712.437,168.637,6,5,2,0,10
3522170590,2015,8,11,44.9483,-93.2313,70.7863,729.521,240.382,6,3,2,0,9
3522170591,2015,8,11,44.9483,-93.2312,25.5065,636.905,4.74028,6,4,3,0,8
3522170592,2015,8,11,44.9483,-93.2311,10.7882,716.899,81.799,6,4,3,0,7
3522170593,2015,8,11,44.9483,-93.231,20.5573,580.467,125.249,6,5,4,0,6
3522170594,2015,8,11,44.9483,-93.2309,3.64625,561.156,116.758,6,5,4,0,6
3522170595,2015,8,11,44.9483,-93.2307,6.07526,451.68,63.7437,6,6,4,0,3
3522170596,2015,8,11,44.9483,-93.2306,24.2726,383.286,6.514,6,6,3,0,2
3522170597,2015,8,11,44.9483,-93.2305,36.1955,382.161,7.639,6,6,3,0,2
3522170598,2015,8,11,44.9483,-93.2303,43.63,318.341,54.259,6,6,3,0,2
3522170599,2015,8,11,44.9483,-93.2302,44.7141,324.421,12.179,6,6,3,0,2
3522170600,2015,8,11,44.9483,-93.2301,46.524,332.14,2.7082,6,6,3,0,2
3522170601,2015,8,11,44.9483,-93.2299,42.7981,384.007,52.7201,6,6,3,0,2
3522170604,2015,8,11,44.9483,-93.2295,299.303,368.47,316.817,6,5,2,0,2
3522170605,2015,8,11,44.9483,-93.2294,9.47844,425.471,197.971,6,5,3,0,4
3522170606,2015,8,11,44.9483,-93.2293,26.5461,451.707,63.707,6,6,4,0,4
3522170607,2015,8,11,44.9483,-93.2292,30.3801,477.269,73.4687,6,6,4,0,4
3522170608,2015,8,11,44.9483,-93.229,28.3264,448.057,55.0992,6,5,4,0,3
3522170609,2015,8,11,44.9483,-93.2289,26.5495,329.58,43.92,6,2,3,0,2
3522170610,2015,8,11,44.9483,-93.2288,27.9104,301.802,25.298,6,2,4,0,1
3522170611,2015,8,11,44.9483,-93.2286,40.8996,193.362,103.938,6,3,5,0,0
3522170612,2015,8,11,44.9483,-93.2285,25.0993,292.159,88.8201,6,5,2,0,1
3522170613,2015,8,11,44.9483,-93.2284,40.0153,180.259,16.6136,6,5,2,0,0
3522170647,2015,8,11,44.9483,-93.2272,43.1502,659.249,194.613,6,3,1,0,5
3522170648,2015,8,11,44.9483,-93.2272,37.645,589.187,43.7832,6,4,1,0,6
3522170649,2015,8,11,44.9483,-93.2272,12.3178,645.558,151.958,6,3,1,0,7
3522170650,2015,8,11,44.9483,-93.2272,17.9319,724.634,201.834,6,6,3,0,8
3522170651,2015,8,11,44.9483,-93.2271,11.8374,654.492,227.355,6,7,7,0,8
3522170652,2015,8,11,44.9483,-93.2271,58.7645,756.935,438.125,6,3,3,0,9
3522170653,2015,8,11,44.9483,-93.227,53.8935,762.436,403.099,6,4,3,0,9
3522170654,2015,8,11,44.9483,-93.2269,33.0579,625.667,151.577,6,3,2,0,9
3522170655,2015,8,11,44.9483,-93.2268,4.03846,698.291,33.191,6,4,3,0,10
3522170656,2015,8,11,44.9483,-93.2267,32.5243,707.486,139.686,6,5,3,0,10
3522170657,2015,8,11,44.9483,-93.2266,7.48296,483.459,28.639,6,5,5,0,5
3522170658,2015,8,11,44.9483,-93.2265,24.1672,449.647,107.748,6,5,4,0,3
3522170659,2015,8,11,44.9483,-93.2263,16.8789,450.47,48.4716,6,6,4,0,3
3522170660,2015,8,11,44.9483,-93.2262,31.8358,446.911,35.2979,6,6,4,0,3
3522170661,2015,8,11,44.9483,-93.2261,40.2884,429.857,17.757,6,6,4,0,3
3522170662,2015,8,11,44.9483,-93.2259,42.1688,403.017,7.95309,6,6,3,0,3
3522170663,2015,8,11,44.9483,-93.2258,45.1028,360.448,50.5554,6,6,3,0,2
3522170664,2015,8,11,44.9483,-93.2257,49.4614,148.085,196.756,6,5,2,0,0
3522170666,2015,8,11,44.9483,-93.2254,23.7104,51.8946,101.301,6,5,0,0,0
3522170689,2015,8,11,44.9483,-93.2245,9.91667,546.842,361.281,6,0,0,0,5
3522170690,2015,8,11,44.9483,-93.2245,39.7254,614.403,18.2242,6,4,2,0,6
3522170691,2015,8,11,44.9483,-93.2245,5.72659,655.002,71.6077,6,4,1,0,7
3522170692,2015,8,11,44.9483,-93.2244,2.68972,656.382,115.236,6,7,5,0,8
3522170693,2015,8,11,44.9483,-93.2244,56.4814,700.858,368.243,6,4,4,0,8
3522170694,2015,8,11,44.9483,-93.2243,31.7777,711.888,325.514,6,4,4,0,8
3522170695,2015,8,11,44.9483,-93.2242,4.96499,788.778,277.52,6,3,4,0,9
3522170696,2015,8,11,44.9483,-93.2241,18.0069,786.735,75.6782,6,4,3,0,10
3522170697,2015,8,11,44.9483,-93.224,5.2102,585.134,63.366,6,5,4,0,10
3522170698,2015,8,11,44.9483,-93.2239,3.00717,596.95,36.3787,6,6,6,0,10
3522170699,2015,8,11,44.9483,-93.2238,1.22244,574.993,109.873,6,6,8,0,9
3522170700,2015,8,11,44.9483,-93.2236,6.29077,682.166,250.456,6,3,4,0,6
3522170701,2015,8,11,44.9483,-93.2235,19.2921,550.41,20.79,6,3,2,0,5
3522170702,2015,8,11,44.9483,-93.2233,19.2493,544.642,13.57,6,3,2,0,5
3522170703,2015,8,11,44.9483,-93.2232,25.2944,553.017,14.4355,6,4,4,0,4
3522170704,2015,8,11,44.9483,-93.223,16.6875,477.096,45.9582,6,4,3,0,3
3522170705,2015,8,11,44.9483,-93.2229,18.9284,402.09,10.8298,6,4,2,0,3
3522170706,2015,8,11,44.9483,-93.2227,19.1408,407.702,42.6555,6,4,2,0,3
3522170707,2015,8,11,44.9483,-93.2225,27.1569,408.889,21.689,6,4,2,0,2
3522170708,2015,8,11,44.9483,-93.2224,32.4207,341.986,42.8344,6,4,1,0,2
3522170709,2015,8,11,44.9483,-93.2222,45.2952,87.6582,257.643,6,4,0,0,0
3522170757,2015,8,11,44.9483,-93.2205,71.0128,529.917,367.501,6,0,2,0,3
3522170758,2015,8,11,44.9483,-93.2205,149.219,620.779,424.457,6,1,0,0,5
3522170759,2015,8,11,44.9483,-93.2205,1.2767,570.052,42.848,6,3,1,0,5
3522170760,2015,8,11,44.9483,-93.2205,1.31167,616.489,27.011,6,4,2,0,6
3522170761,2015,8,11,44.9483,-93.2205,34.9083,641.153,127.491,6,4,1,0,7
3522170762,2015,8,11,44.9483,-93.2204,7.13374,623.196,128.559,6,7,5,0,8
3522170763,2015,8,11,44.9483,-93.2204,16.2358,631.16,268.802,6,5,6,0,7
3522170764,2015,8,11,44.9483,-93.2203,54.2644,701.395,403.195,6,3,3,0,9
3522170765,2015,8,11,44.9483,-93.2203,11.4568,753.865,198.511,6,5,4,0,10
3522170766,2015,8,11,44.9483,-93.2202,29.1357,692.423,248.739,6,4,3,0,10
3522170767,2015,8,11,44.9483,-93.2201,32.4478,679.783,198.093,6,4,3,0,10
3522170768,2015,8,11,44.9483,-93.2199,25.7617,517.983,61.5906,6,5,4,0,5
3522170769,2015,8,11,44.9483,-93.2198,33.1414,621.348,219.204,6,5,3,0,8
3522170770,2015,8,11,44.9483,-93.2197,5.11443,475.344,60.9195,6,6,3,0,4
3522170771,2015,8,11,44.9483,-93.2197,11.0011,426.522,28.6841,6,6,3,0,3
3522170772,2015,8,11,44.9483,-93.2194,13.2112,408.672,26.0157,6,3,2,0,2
3522170773,2015,8,11,44.9483,-93.2193,15.3551,506.911,113.765,6,2,3,0,3
3522170774,2015,8,11,44.9483,-93.2192,20.7612,475.479,70.5609,6,2,3,0,3
3522170775,2015,8,11,44.9483,-93.219,11.3722,540.848,118.548,6,2,2,0,5
3522170776,2015,8,11,44.9483,-93.2189,10.8447,548.439,44.6565,6,2,1,0,4
3522170777,2015,8,11,44.9483,-93.2187,18.8809,467.924,87.0156,6,3,1,0,3
3522170778,2015,8,11,44.9483,-93.2186,8.96595,423.362,35.4535,6,3,1,0,2
3522170779,2015,8,11,44.9483,-93.2184,7.24946,379.383,12.5558,6,3,2,0,2
3522170780,2015,8,11,44.9483,-93.2183,10.6953,422.645,46.4189,6,3,1,0,2
3522170781,2015,8,11,44.9483,-93.2182,21.2706,347.185,25.915,6,3,2,0,2
3522170782,2015,8,11,44.9483,-93.218,37.2353,205.942,142.442,6,3,3,0,0
3522170802,2015,8,11,44.9483,-93.2167,33.8854,538.059,309.592,6,1,1,0,5
3522170803,2015,8,11,44.9483,-93.2167,13.7231,636.973,131.943,6,3,2,0,5
3522170804,2015,8,11,44.9483,-93.2166,7.03142,539.545,24.5008,6,5,2,0,6
3522170805,2015,8,11,44.9483,-93.2166,11.1836,535.856,36.356,6,5,3,0,6
3522170806,2015,8,11,44.9483,-93.2166,3.82535,513.467,13.567,6,6,5,0,6
3522170807,2015,8,11,44.9483,-93.2165,0.883953,588.361,277.844,6,7,11,0,6
3522170808,2015,8,11,44.9483,-93.2165,31.198,761.318,502.529,6,4,5,0,10
3522170809,2015,8,11,44.9483,-93.2164,19.5667,763.192,284.121,6,3,5,0,9
3522170810,2015,8,11,44.9483,-93.2163,28.7015,738.179,100.104,6,3,3,0,9
3522170811,2015,8,11,44.9483,-93.2162,21.9717,767.282,72.7429,6,4,3,0,10
3522170812,2015,8,11,44.9483,-93.2161,6.49086,766.193,176.507,6,6,6,0,10
3522170813,2015,8,11,44.9483,-93.2161,2.13421,700.005,177.905,6,5,5,0,10
3522170814,2015,8,11,44.9483,-93.2158,4.75792,729.864,234.572,6,3,4,0,9
3522170815,2015,8,11,44.9483,-93.2157,19.9101,728.576,50.2034,6,4,3,0,10
3522170816,2015,8,11,44.9483,-93.2155,15.781,753.241,80.0974,6,4,3,0,10
3522170817,2015,8,11,44.9483,-93.2154,23.2446,519.973,97.1631,6,5,5,0,5
3522170818,2015,8,11,44.9483,-93.2152,4.82714,522.927,90.1537,6,5,4,0,4
3522170819,2015,8,11,44.9483,-93.215,20.041,375.611,46.6282,6,5,3,0,2
3522170820,2015,8,11,44.9483,-93.2148,29.1922,257.99,105.828,6,5,3,0,1
3522170830,2015,8,11,44.9483,-93.2132,86.4872,382.769,269.788,6,6,3,0,3
3522170831,2015,8,11,44.9483,-93.2131,6.61633,664.712,370.286,6,4,2,0,8
3522170832,2015,8,11,44.9483,-93.2129,20.519,678.884,283.628,6,3,0,0,7
3522170833,2015,8,11,44.9483,-93.2128,4.6468,515.07,27.7212,6,3,2,0,4
3522170834,2015,8,11,44.9483,-93.2126,42.3898,700.545,175.247,6,3,0,0,9
3522170835,2015,8,11,44.9483,-93.2125,66.9052,752.104,155.42,6,4,0,0,9
3522170836,2015,8,11,44.9483,-93.2123,70.5276,727.089,181.371,6,4,2,0,10
3522170837,2015,8,11,44.9483,-93.2122,1.83298,562.989,42.003,6,5,6,0,6
3522170838,2015,8,11,44.9483,-93.212,7.57495,311.587,78.6453,6,5,4,0,1
3522170839,2015,8,11,44.9483,-93.2118,22.5318,253.921,121.153,6,5,3,0,1
3522170840,2015,8,11,44.9483,-93.2117,10.761,79.9384,80.6778,6,5,3,0,0
3522170847,2015,8,11,44.9483,-93.2106,2051.34,613.421,602.077,6,6,4,0,7
3522170848,2015,8,11,44.9483,-93.2104,4.27861,643.258,345.737,6,7,6,0,7
3522170849,2015,8,11,44.9483,-93.2103,20.8509,619.005,252.181,6,7,10,0,6
3522170850,2015,8,11,44.9483,-93.2102,32.0413,773.206,261.452,6,4,4,0,9
3522170851,2015,8,11,44.9483,-93.21,9.79119,743.485,254.97,6,4,3,0,10
3522170852,2015,8,11,44.9483,-93.2098,6.93519,619.596,134.078,6,4,3,0,10
3522170853,2015,8,11,44.9483,-93.2097,0.548321,572.427,44.6151,6,5,6,0,10
3522170854,2015,8,11,44.9483,-93.2095,4.9413,589.442,108.748,6,6,7,0,10
3522170855,2015,8,11,44.9483,-93.2093,1.50482,450.301,41.201,6,6,7,0,3
3522170856,2015,8,11,44.9483,-93.2091,3.50428,317.817,7.56976,6,6,3,0,2
3522170857,2015,8,11,44.9483,-93.209,16.4457,347.639,28.6911,6,6,4,0,2
3522170858,2015,8,11,44.9483,-93.2088,44.3705,182.473,153.644,6,6,4,0,0
3522170861,2015,8,11,44.9483,-93.2082,148.162,229.686,176.886,6,6,3,0,2
3522170862,2015,8,11,44.9483,-93.208,60.926,556.885,46.656,6,6,4,0,3
3522170863,2015,8,11,44.9483,-93.2078,54.8358,302.028,122.903,6,6,3,0,1
3522170939,2015,8,11,44.9483,-93.2056,112.955,600.061,470.466,6,0,3,0,4
3522170940,2015,8,11,44.9483,-93.2056,75.6331,584.322,348.622,6,3,0,0,5
3522170941,2015,8,11,44.9483,-93.2056,27.1614,632.696,75.0465,6,5,2,0,6
3522170942,2015,8,11,44.9483,-93.2056,15.8474,685.517,115.965,6,3,1,0,7
3522170943,2015,8,11,44.9483,-93.2055,9.57831,747.655,190.223,6,6,5,0,8
3522170944,2015,8,11,44.9483,-93.2055,3.80394,748.304,261.913,6,6,7,0,7
3522170945,2015,8,11,44.9483,-93.2054,27.2208,772.836,377.99,6,4,4,0,9
3522170946,2015,8,11,44.9483,-93.2054,2.61932,802.84,216.473,6,5,3,0,10
3522170947,2015,8,11,44.9483,-93.2053,0.66234,638.706,117.606,6,4,6,0,9
3522170948,2015,8,11,44.9483,-93.2052,15.127,608.699,27.306,6,4,4,0,10
3522170949,2015,8,11,44.9483,-93.2051,15.0113,593.865,34.0205,6,5,5,0,10
3522170950,2015,8,11,44.9483,-93.2049,19.4429,553.172,11.8275,6,6,8,0,8
3522170951,2015,8,11,44.9483,-93.2048,5.71874,670.715,281.043,6,7,8,0,8
3522170952,2015,8,11,44.9483,-93.2047,25.5529,563.528,175.328,6,7,12,0,6
3522170953,2015,8,11,44.9483,-93.2045,2.29631,664.858,349.176,6,3,4,0,8
3522170954,2015,8,11,44.9483,-93.2044,36.4067,742.579,132.423,6,3,3,0,9
3522170955,2015,8,11,44.9483,-93.2042,17.3538,736.856,143.957,6,4,3,0,10
3522170956,2015,8,11,44.9483,-93.2041,2.36664,663.42,60.551,6,4,3,0,10
3522170957,2015,8,11,44.9483,-93.2039,7.08798,649.133,41.3742,6,4,4,0,10
3522170958,2015,8,11,44.9483,-93.2037,4.91001,702.967,97.9215,6,5,5,0,10
3522170959,2015,8,11,44.9483,-93.2036,6.01708,708.139,149.32,6,5,5,0,11
3522170960,2015,8,11,44.9483,-93.2034,7.01904,543.998,40.0622,6,5,7,0,7
3522170961,2015,8,11,44.9483,-93.2032,10.1874,529.029,84.34,6,5,6,0,6
3522170962,2015,8,11,44.9483,-93.203,10.9598,484.289,89.7774,6,5,4,0,4
3522170963,2015,8,11,44.9483,-93.2028,23.3199,438.142,24.4212,6,5,3,0,3
3522170964,2015,8,11,44.9483,-93.2027,38.8017,418.251,41.997,6,5,3,0,3
3522170965,2015,8,11,44.9484,-93.2025,43.704,421.991,48.7459,6,5,3,0,3
3522170966,2015,8,11,44.9484,-93.2023,45.2489,423.671,39.9951,6,5,3,0,3
3522170967,2015,8,11,44.9484,-93.2021,44.9707,432.649,18.9556,6,5,3,0,3
3522170968,2015,8,11,44.9484,-93.2019,44.9215,447.76,1.7409,6,6,3,0,3
3522170969,2015,8,11,44.9484,-93.2018,43.7215,442.584,0.251078,6,6,3,0,3
3522170970,2015,8,11,44.9484,-93.2016,41.9889,427.035,4.86887,6,6,3,0,3
3522170971,2015,8,11,44.9484,-93.2014,45.4022,368.43,63.57,6,6,3,0,2
3522170972,2015,8,11,44.9484,-93.2012,56.0398,179.945,234.126,6,6,3,0,0
3522170973,2015,8,11,44.9484,-93.201,49.6573,104.395,144.256,6,6,2,0,0
3522170974,2015,8,11,44.9484,-93.2008,49.6956,159.036,21.7327,6,6,2,0,0
3522170975,2015,8,11,44.9484,-93.2006,54.6971,170.035,11.7441,6,6,2,0,0
3522170976,2015,8,11,44.9484,-93.2004,51.4801,239.451,79.651,6,6,2,0,1
3522170977,2015,8,11,44.9484,-93.2003,53.9654,312.906,81.5237,6,6,3,0,2
3522170978,2015,8,11,44.9484,-93.2001,51.9836,362.066,54.3162,6,3,2,0,2
3522170979,2015,8,11,44.9484,-93.1999,61.695,177.073,192.442,6,2,4,0,0
3522170991,2015,8,11,44.9483,-93.1982,24.4697,521.798,202.988,6,1,0,0,4
3522170992,2015,8,11,44.9483,-93.1982,4.62553,629.936,169.038,6,3,0,0,6
3522170993,2015,8,11,44.9483,-93.1982,32.5104,607.35,99.8993,6,6,4,0,5
3522170994,2015,8,11,44.9483,-93.1981,31.7058,513.681,99.4248,6,5,4,0,3
3522171006,2015,8,11,44.9483,-93.198,298.984,596.646,462.437,6,1,0,0,4
3522171007,2015,8,11,44.9483,-93.198,14.0223,537.441,59.5847,6,3,1,0,4
3522171008,2015,8,11,44.9483,-93.198,0.00329679,549.808,4.69961,6,3,1,0,4
3522171009,2015,8,11,44.9483,-93.198,3.56781,544.638,32.638,6,4,2,0,5
3522171010,2015,8,11,44.9483,-93.1979,0.853402,550.949,46.3099,6,4,3,0,5
3522171011,2015,8,11,44.9483,-93.1979,3.05346,603.458,153.374,6,6,4,0,6
3522171012,2015,8,11,44.9483,-93.1979,5.56364,639.224,235.96,6,6,6,0,6
3522171013,2015,8,11,44.9483,-93.1978,7.5696,610.409,247.501,6,7,7,0,6
3522171014,2015,8,11,44.9483,-93.1978,9.84996,590.599,252.82,6,7,8,0,6
3522171015,2015,8,11,44.9483,-93.1977,5.5258,591.788,276.341,6,3,5,0,7
3522171016,2015,8,11,44.9483,-93.1976,29.7012,626.717,77.5691,6,3,3,0,7
3522171017,2015,8,11,44.9483,-93.1976,26.1837,594.892,40.0956,6,4,3,0,9
3522171018,2015,8,11,44.9483,-93.1975,6.74804,564.755,2.24078,6,5,4,0,9
3522171019,2015,8,11,44.9483,-93.1974,2.02119,577.051,133.558,6,6,8,0,9
3522171020,2015,8,11,44.9483,-93.1973,5.43969,688.984,296.152,6,7,9,0,8
3522171021,2015,8,11,44.9483,-93.1972,0.849931,642.299,359.856,6,8,11,0,7
3522171022,2015,8,11,44.9483,-93.1971,13.5333,592.093,317.205,6,8,11,0,7
3522171023,2015,8,11,44.9483,-93.197,6.51578,507.323,275.868,6,8,11,0,5
3522171024,2015,8,11,44.9483,-93.1968,9.11915,617.399,358.032,6,5,7,0,7
3522171025,2015,8,11,44.9483,-93.1967,17.6946,616.405,293.666,6,5,6,0,7
3522171026,2015,8,11,44.9483,-93.1966,12.4723,540.867,178.985,6,5,5,0,7
3522171027,2015,8,11,44.9483,-93.1965,15.5991,527.149,111.743,6,5,6,0,7
3522171028,2015,8,11,44.9483,-93.1964,12.7086,513.912,94.7776,6,6,6,0,7
3522171029,2015,8,11,44.9483,-93.1962,12.8835,533.873,129.933,6,6,7,0,7
3522171030,2015,8,11,44.9483,-93.1961,13.3977,489.371,111.929,6,6,7,0,7
3522171031,2015,8,11,44.9483,-93.196,14.7414,512.629,149.955,6,6,7,0,6
3522171032,2015,8,11,44.9483,-93.1958,12.0427,468.652,129.123,6,6,7,0,6
3522171033,2015,8,11,44.9483,-93.1957,14.4258,407.71,71.0678,6,7,7,0,6
3522171034,2015,8,11,44.9483,-93.1956,15.0635,420.726,87.2139,6,7,7,0,6
3522171035,2015,8,11,44.9483,-93.1954,17.114,390.645,61.3985,6,7,8,0,6
3522171036,2015,8,11,44.9483,-93.1953,19.615,396.49,69.8273,6,7,8,0,6
3522171037,2015,8,11,44.9483,-93.1951,16.1505,426.377,117.821,6,7,8,0,6
3522171038,2015,8,11,44.9483,-93.195,12.6594,426.954,138.939,6,7,8,0,6
3522171039,2015,8,11,44.9483,-93.1948,13.6898,430.534,146.176,6,7,8,0,6
3522171040,2015,8,11,44.9483,-93.1947,2.14243,647.625,378.515,6,4,6,0,6
3522171041,2015,8,11,44.9483,-93.1946,19.3446,666.796,266.141,6,3,4,0,6
3522171042,2015,8,11,44.9484,-93.1944,28.3488,674.745,102.969,6,3,2,0,6
3522171043,2015,8,11,44.9484,-93.1943,23.2183,541.987,85.7015,6,2,2,0,4
3522171044,2015,8,11,44.9484,-93.1941,0.0074442,541.168,5.83038,6,2,2,0,4
3522171045,2015,8,11,44.9484,-93.194,8.14055,497.728,39.2695,6,4,2,0,4
3522171046,2015,8,11,44.9484,-93.1938,19.2413,501.868,34.4426,6,5,3,0,3
3522171070,2015,8,11,44.9483,-93.1926,121.107,426.004,242.032,6,0,2,0,4
3522171071,2015,8,11,44.9483,-93.1926,10.1366,456.025,89.2135,6,1,2,0,4
3522171072,2015,8,11,44.9483,-93.1926,12.9059,583.698,64.9467,6,4,2,0,5
3522171073,2015,8,11,44.9483,-93.1926,10.4153,639.384,132.059,6,6,4,0,7
3522171074,2015,8,11,44.9483,-93.1925,14.5948,621.998,163.514,6,7,7,0,5
3522171075,2015,8,11,44.9483,-93.1925,16.0742,575.857,263.305,6,5,5,0,5
3522171076,2015,8,11,44.9483,-93.1924,5.39105,594.74,175.519,6,2,0,0,6
3522171077,2015,8,11,44.9483,-93.1924,35.845,737.892,66.3002,6,3,2,0,8
3522171078,2015,8,11,44.9483,-93.1923,17.5449,748.193,23.709,6,5,3,0,10
3522171079,2015,8,11,44.9483,-93.1922,8.45206,672.137,151.472,6,3,6,0,9
3522171080,2015,8,11,44.9483,-93.1921,5.89259,616.783,2.36447,6,4,4,0,10
3522171081,2015,8,11,44.9483,-93.192,13.6554,630.53,11.6981,6,5,6,0,10
3522171082,2015,8,11,44.9483,-93.1919,9.86536,594.224,69.0845,6,6,8,0,10
3522171083,2015,8,11,44.9483,-93.1918,11.4283,797.025,350.186,6,5,10,0,9
3522171084,2015,8,11,44.9483,-93.1916,6.97612,783.586,312.11,6,3,4,0,9
3522171085,2015,8,11,44.9483,-93.1915,28.9726,463.826,205.482,6,3,2,0,4
3522171086,2015,8,11,44.9483,-93.1913,19.2782,444.729,165.927,6,3,2,0,4
3522171087,2015,8,11,44.9483,-93.1912,0.645038,251.151,159.161,6,4,2,0,2
3522171088,2015,8,11,44.9483,-93.191,20.643,329.24,26.7752,6,8,7,0,2
3522171089,2015,8,11,44.9484,-93.1909,44.5419,285.484,6.87857,6,8,6,0,2
3522171090,2015,8,11,44.9484,-93.1907,42.7895,343.43,80.6318,6,6,4,0,3
3522171091,2015,8,11,44.9484,-93.1906,43.1406,455.493,125.765,6,3,3,0,4
3522171092,2015,8,11,44.9484,-93.1904,37.2565,470.099,79.306,6,4,2,0,4
3522171093,2015,8,11,44.9484,-93.1903,6.28983,584.976,152.687,6,4,0,0,8
3522171094,2015,8,11,44.9484,-93.1901,43.9413,439.445,393.683,6,4,2,0,5
3522171095,2015,8,11,44.9484,-93.1899,27.2982,422.768,184.248,6,4,3,0,4
3522171096,2015,8,11,44.9484,-93.1898,23.8944,429.305,73.3137,6,4,3,0,3
3522171097,2015,8,11,44.9484,-93.1896,24.1438,396.046,41.1371,6,4,2,0,3
3522171098,2015,8,11,44.9484,-93.1894,36.577,333.374,94.4097,6,4,2,0,3
3522171099,2015,8,11,44.9484,-93.1893,53.6752,139.596,287.909,6,4,2,0,0
3522171138,2015,8,11,44.9483,-93.1875,55.2457,684.539,448.356,6,2,0,0,5
3522171139,2015,8,11,44.9483,-93.1875,21.2822,575.367,87.7782,6,4,0,0,5
3522171140,2015,8,11,44.9483,-93.1875,9.64869,645.328,72.3813,6,3,2,0,6
3522171141,2015,8,11,44.9483,-93.1875,17.6015,712.34,111.315,6,5,3,0,7
3522171146,2015,8,11,44.9483,-93.1874,26.3939,619.447,28.8903,6,4,3,0,9
3522171147,2015,8,11,44.9483,-93.187,28.4766,650.929,82.285,6,5,3,0,10
3522171148,2015,8,11,44.9483,-93.1869,23.5888,617.897,106.621,6,6,5,0,10
3522171149,2015,8,11,44.9483,-93.1868,10.6487,445.562,39.8437,6,7,7,0,4
3522171150,2015,8,11,44.9483,-93.1867,7.6924,326.031,13.8622,6,7,5,0,4
3522171151,2015,8,11,44.9483,-93.1865,23.798,545.102,158.537,6,7,6,0,7
3522171152,2015,8,11,44.9483,-93.1864,24.36,527.743,149.463,6,7,6,0,7
3522171153,2015,8,11,44.9483,-93.1862,21.0925,819.67,336.199,6,3,2,0,9
3522171154,2015,8,11,44.9483,-93.1861,17.0189,855.486,235.543,6,4,3,0,10
3522171155,2015,8,11,44.9484,-93.1859,0.5812,687.277,87.3303,6,4,4,0,10
3522171156,2015,8,11,44.9484,-93.1858,7.4837,442.792,123.363,6,5,5,0,4
3522171157,2015,8,11,44.9484,-93.1856,4.41579,476.838,11.538,6,5,4,0,4
3522171158,2015,8,11,44.9484,-93.1854,23.5091,346.982,92.0205,6,5,3,0,2
3522171159,2015,8,11,44.9484,-93.1852,42.4246,289.633,138.784,6,5,3,0,1
3522171162,2015,8,11,44.9484,-93.1847,163.716,231.888,157.574,6,4,1,0,1
3522171163,2015,8,11,44.9484,-93.1846,5.63059,313.449,138.212,6,4,1,0,1
3522171164,2015,8,11,44.9484,-93.1844,28.9624,351.234,88.3511,6,5,2,0,3
3522171165,2015,8,11,44.9484,-93.1843,47.2676,359.39,2.39309,6,8,3,0,1
3522171177,2015,8,11,44.9484,-93.1831,17.6858,445.59,131.995,6,0,0,0,4
3522171178,2015,8,11,44.9484,-93.1831,5.16378,609.244,212.661,6,4,0,0,5
3522171179,2015,8,11,44.9484,-93.183,19.9364,706.357,24.3873,6,6,2,0,8
3522171180,2015,8,11,44.9484,-93.183,9.27301,716.544,4.80643,6,6,3,0,8
3522171181,2015,8,11,44.9484,-93.183,13.3891,676.268,218.539,6,7,8,0,8
3522171182,2015,8,11,44.9484,-93.1829,46.9971,803.258,417.024,6,3,3,0,9
3522171183,2015,8,11,44.9484,-93.1829,11.0722,840.154,144.583,6,4,3,0,10
3522171184,2015,8,11,44.9484,-93.1828,6.8155,760.996,144.273,6,6,6,0,10
3522171185,2015,8,11,44.9484,-93.1827,4.87249,613.257,116.494,6,4,6,0,10
3522171186,2015,8,11,44.9484,-93.1826,9.72112,606.946,27.6712,6,4,5,0,10
3522171187,2015,8,11,44.9484,-93.1825,16.6404,590.745,0.657719,6,5,6,0,10
3522171188,2015,8,11,44.9484,-93.1824,14.2686,611.448,44.435,6,6,6,0,10
3522171189,2015,8,11,44.9484,-93.1822,8.72967,742.593,285.964,6,7,10,0,10
3522171190,2015,8,11,44.9484,-93.1821,4.63646,659.228,281.165,6,4,10,0,9
3522171191,2015,8,11,44.9484,-93.182,21.8855,755.252,250.505,6,3,5,0,9
3522171192,2015,8,11,44.9484,-93.1818,29.6348,715.469,66.6785,6,4,4,0,10
3522171193,2015,8,11,44.9484,-93.1817,16.7547,655.287,13.1004,6,4,3,0,10
3522171194,2015,8,11,44.9484,-93.1815,1.97371,653.498,14.7083,6,4,3,0,10
3522171195,2015,8,11,44.9484,-93.1813,4.42443,623.196,20.5457,6,5,6,0,10
